id_empreendimento,nome,bairro,status,linha,data,entradas_vendas,entradas_financiamento,saidas_obra,saidas_despesas,entradas_total,saidas_total,saldo_mes
EMP004,Inside Brooklin I,Brooklin,entregue,Smart,2022-11-01,472029.0,597301.0,1316771.0,104156.0,1069330.0,1420927.0,-351597.0
EMP004,Inside Brooklin I,Brooklin,entregue,Smart,2022-12-01,406447.0,0.0,1278504.0,104156.0,406447.0,1382659.0,-976212.0
EMP004,Inside Brooklin I,Brooklin,entregue,Smart,2023-01-01,347097.0,0.0,1233390.0,104156.0,347097.0,1337546.0,-990449.0
EMP004,Inside Brooklin I,Brooklin,entregue,Smart,2023-02-01,293973.0,0.0,1182286.0,104156.0,293973.0,1286442.0,-992469.0
EMP004,Inside Brooklin I,Brooklin,entregue,Smart,2023-03-01,246931.0,0.0,1126119.0,104156.0,246931.0,1230274.0,-983344.0
EMP004,Inside Brooklin I,Brooklin,entregue,Smart,2023-04-01,205709.0,0.0,1065858.0,104156.0,205709.0,1170014.0,-964305.0
EMP004,Inside Brooklin I,Brooklin,entregue,Smart,2023-05-01,169958.0,0.0,1002493.0,104156.0,169958.0,1106649.0,-936690.0
EMP004,Inside Brooklin I,Brooklin,entregue,Smart,2023-06-01,139265.0,0.0,937006.0,104156.0,139265.0,1041161.0,-901896.0
EMP004,Inside Brooklin I,Brooklin,entregue,Smart,2023-07-01,113176.0,0.0,870349.0,104156.0,113176.0,974505.0,-861329.0
EMP004,Inside Brooklin I,Brooklin,entregue,Smart,2023-08-01,91217.0,0.0,803425.0,104156.0,91217.0,907581.0,-816364.0
EMP004,Inside Brooklin I,Brooklin,entregue,Smart,2023-09-01,72913.0,0.0,737069.0,104156.0,72913.0,841224.0,-768311.0
EMP005,Insígnia Mooca,Mooca,entregue,Alto Padrão,2020-06-01,1123705.0,0.0,0.0,256267.0,1123705.0,256267.0,867439.0
EMP005,Insígnia Mooca,Mooca,entregue,Alto Padrão,2020-07-01,1267600.0,0.0,33800.0,256267.0,1267600.0,290066.0,977533.0
EMP005,Insígnia Mooca,Mooca,entregue,Alto Padrão,2020-08-01,1418667.0,0.0,66856.0,256267.0,1418667.0,323123.0,1095544.0
EMP005,Insígnia Mooca,Mooca,entregue,Alto Padrão,2020-09-01,1575242.0,0.0,104481.0,256267.0,1575242.0,360747.0,1214495.0
EMP005,Insígnia Mooca,Mooca,entregue,Alto Padrão,2020-10-01,1735333.0,0.0,147783.0,256267.0,1735333.0,404050.0,1331283.0
EMP005,Insígnia Mooca,Mooca,entregue,Alto Padrão,2020-11-01,1896648.0,0.0,197428.0,256267.0,1896648.0,453695.0,1442954.0
EMP005,Insígnia Mooca,Mooca,entregue,Alto Padrão,2020-12-01,2056645.0,0.0,253878.0,160167.0,2056645.0,414045.0,1642600.0
EMP005,Insígnia Mooca,Mooca,entregue,Alto Padrão,2021-01-01,2212587.0,0.0,317448.0,160167.0,2212587.0,477614.0,1734972.0
EMP005,Insígnia Mooca,Mooca,entregue,Alto Padrão,2021-02-01,2361619.0,0.0,388304.0,160167.0,2361619.0,548471.0,1813148.0
EMP005,Insígnia Mooca,Mooca,entregue,Alto Padrão,2021-03-01,2500852.0,0.0,466463.0,160167.0,2500852.0,626629.0,1874222.0
EMP005,Insígnia Mooca,Mooca,entregue,Alto Padrão,2021-04-01,2627451.0,0.0,551776.0,160167.0,2627451.0,711943.0,1915508.0
EMP005,Insígnia Mooca,Mooca,entregue,Alto Padrão,2021-05-01,2738733.0,0.0,643924.0,160167.0,2738733.0,804090.0,1934643.0
EMP005,Insígnia Mooca,Mooca,entregue,Alto Padrão,2021-06-01,2832262.0,1126850.0,742403.0,160167.0,3959112.0,902569.0,3056543.0
EMP005,Insígnia Mooca,Mooca,entregue,Alto Padrão,2021-07-01,2905934.0,1126850.0,846526.0,160167.0,4032784.0,1006693.0,3026091.0
EMP005,Insígnia Mooca,Mooca,entregue,Alto Padrão,2021-08-01,2958057.0,1126850.0,955425.0,160167.0,4084907.0,1115591.0,2969316.0
EMP005,Insígnia Mooca,Mooca,entregue,Alto Padrão,2021-09-01,2987417.0,1126850.0,1068052.0,160167.0,4114267.0,1228219.0,2886048.0
EMP005,Insígnia Mooca,Mooca,entregue,Alto Padrão,2021-10-01,2993324.0,1126850.0,1183199.0,160167.0,4120174.0,1343366.0,2776808.0
EMP005,Insígnia Mooca,Mooca,entregue,Alto Padrão,2021-11-01,2975638.0,1126850.0,1299512.0,160167.0,4102488.0,1459679.0,2642809.0
EMP005,Insígnia Mooca,Mooca,entregue,Alto Padrão,2021-12-01,2934777.0,1126850.0,1415519.0,160167.0,4061627.0,1575686.0,2485941.0
EMP005,Insígnia Mooca,Mooca,entregue,Alto Padrão,2022-01-01,2871697.0,1126850.0,1529657.0,160167.0,3998547.0,1689824.0,2308723.0
EMP005,Insígnia Mooca,Mooca,entregue,Alto Padrão,2022-02-01,2787857.0,1126850.0,1640309.0,160167.0,3914707.0,1800476.0,2114232.0
EMP005,Insígnia Mooca,Mooca,entregue,Alto Padrão,2022-03-01,2685166.0,1126850.0,1745841.0,160167.0,3812016.0,1906008.0,1906008.0
EMP005,Insígnia Mooca,Mooca,entregue,Alto Padrão,2022-04-01,2565903.0,1126850.0,1844642.0,160167.0,3692753.0,2004809.0,1687944.0
EMP005,Insígnia Mooca,Mooca,entregue,Alto Padrão,2022-05-01,2432640.0,1126850.0,1935164.0,160167.0,3559490.0,2095331.0,1464159.0
EMP005,Insígnia Mooca,Mooca,entregue,Alto Padrão,2022-06-01,2288147.0,1126850.0,2015966.0,160167.0,3414997.0,2176133.0,1238864.0
EMP005,Insígnia Mooca,Mooca,entregue,Alto Padrão,2022-07-01,2135299.0,1126850.0,2085749.0,160167.0,3262149.0,2245916.0,1016233.0
EMP005,Insígnia Mooca,Mooca,entregue,Alto Padrão,2022-08-01,1976978.0,1126850.0,2143391.0,160167.0,3103828.0,2303558.0,800270.0
EMP005,Insígnia Mooca,Mooca,entregue,Alto Padrão,2022-09-01,1815991.0,1126850.0,2187981.0,160167.0,2942841.0,2348148.0,594693.0
EMP005,Insígnia Mooca,Mooca,entregue,Alto Padrão,2022-10-01,1654985.0,1126850.0,2218840.0,160167.0,2781835.0,2379006.0,402829.0
EMP005,Insígnia Mooca,Mooca,entregue,Alto Padrão,2022-11-01,1496383.0,1126850.0,2235537.0,160167.0,2623233.0,2395703.0,227530.0
EMP005,Insígnia Mooca,Mooca,entregue,Alto Padrão,2022-12-01,1342333.0,1126850.0,2237903.0,160167.0,2469183.0,2398070.0,71113.0
EMP005,Insígnia Mooca,Mooca,entregue,Alto Padrão,2023-01-01,1194665.0,1126850.0,2226033.0,160167.0,2321515.0,2386200.0,-64685.0
EMP005,Insígnia Mooca,Mooca,entregue,Alto Padrão,2023-02-01,1054874.0,1126850.0,2200277.0,160167.0,2181724.0,2360443.0,-178719.0
EMP005,Insígnia Mooca,Mooca,entregue,Alto Padrão,2023-03-01,924110.0,1126850.0,2161228.0,160167.0,2050960.0,2321394.0,-270434.0
EMP005,Insígnia Mooca,Mooca,entregue,Alto Padrão,2023-04-01,803184.0,0.0,2109704.0,160167.0,803184.0,2269871.0,-1466687.0
EMP005,Insígnia Mooca,Mooca,entregue,Alto Padrão,2023-05-01,692589.0,0.0,2046723.0,160167.0,692589.0,2206890.0,-1514301.0
EMP005,Insígnia Mooca,Mooca,entregue,Alto Padrão,2023-06-01,592521.0,0.0,1973467.0,160167.0,592521.0,2133633.0,-1541112.0
EMP005,Insígnia Mooca,Mooca,entregue,Alto Padrão,2023-07-01,502922.0,0.0,1891252.0,160167.0,502922.0,2051419.0,-1548496.0
EMP005,Insígnia Mooca,Mooca,entregue,Alto Padrão,2023-08-01,423513.0,0.0,1801491.0,160167.0,423513.0,1961658.0,-1538145.0
EMP005,Insígnia Mooca,Mooca,entregue,Alto Padrão,2023-09-01,353835.0,0.0,1705655.0,160167.0,353835.0,1865822.0,-1511987.0
EMP005,Insígnia Mooca,Mooca,entregue,Alto Padrão,2023-10-01,293294.0,0.0,1605236.0,160167.0,293294.0,1765403.0,-1472108.0
EMP005,Insígnia Mooca,Mooca,entregue,Alto Padrão,2023-11-01,241199.0,0.0,1501711.0,160167.0,241199.0,1661878.0,-1420679.0
EMP005,Insígnia Mooca,Mooca,entregue,Alto Padrão,2023-12-01,196795.0,0.0,1396510.0,160167.0,196795.0,1556677.0,-1359882.0
EMP005,Insígnia Mooca,Mooca,entregue,Alto Padrão,2024-01-01,159303.0,0.0,1290987.0,160167.0,159303.0,1451154.0,-1291851.0
EMP005,Insígnia Mooca,Mooca,entregue,Alto Padrão,2024-02-01,127938.0,0.0,1186394.0,160167.0,127938.0,1346560.0,-1218622.0
EMP006,Reserva Chácara Klabin,Chácara Klabin,entregue,Alto Padrão,2020-10-01,1352665.0,0.0,0.0,312544.0,1352665.0,312544.0,1040122.0
EMP006,Reserva Chácara Klabin,Chácara Klabin,entregue,Alto Padrão,2020-11-01,1522015.0,0.0,38182.0,312544.0,1522015.0,350726.0,1171289.0
EMP006,Reserva Chácara Klabin,Chácara Klabin,entregue,Alto Padrão,2020-12-01,1699667.0,0.0,75329.0,312544.0,1699667.0,387873.0,1311794.0
EMP006,Reserva Chácara Klabin,Chácara Klabin,entregue,Alto Padrão,2021-01-01,1883757.0,0.0,117444.0,312544.0,1883757.0,429988.0,1453769.0
EMP006,Reserva Chácara Klabin,Chácara Klabin,entregue,Alto Padrão,2021-02-01,2072057.0,0.0,165766.0,312544.0,2072057.0,478310.0,1593748.0
EMP006,Reserva Chácara Klabin,Chácara Klabin,entregue,Alto Padrão,2021-03-01,2262012.0,0.0,221033.0,312544.0,2262012.0,533577.0,1728435.0
EMP006,Reserva Chácara Klabin,Chácara Klabin,entregue,Alto Padrão,2021-04-01,2450779.0,0.0,283763.0,195340.0,2450779.0,479103.0,1971676.0
EMP006,Reserva Chácara Klabin,Chácara Klabin,entregue,Alto Padrão,2021-05-01,2635297.0,0.0,354313.0,195340.0,2635297.0,549652.0,2085644.0
EMP006,Reserva Chácara Klabin,Chácara Klabin,entregue,Alto Padrão,2021-06-01,2812360.0,0.0,432885.0,195340.0,2812360.0,628225.0,2184135.0
EMP006,Reserva Chácara Klabin,Chácara Klabin,entregue,Alto Padrão,2021-07-01,2978712.0,0.0,519525.0,195340.0,2978712.0,714865.0,2263847.0
EMP006,Reserva Chácara Klabin,Chácara Klabin,entregue,Alto Padrão,2021-08-01,3131138.0,0.0,614107.0,195340.0,3131138.0,809447.0,2321691.0
EMP006,Reserva Chácara Klabin,Chácara Klabin,entregue,Alto Padrão,2021-09-01,3266570.0,0.0,716324.0,195340.0,3266570.0,911664.0,2354906.0
EMP006,Reserva Chácara Klabin,Chácara Klabin,entregue,Alto Padrão,2021-10-01,3382189.0,889791.0,825678.0,195340.0,4271980.0,1021018.0,3250962.0
EMP006,Reserva Chácara Klabin,Chácara Klabin,entregue,Alto Padrão,2021-11-01,3475521.0,889791.0,941479.0,195340.0,4365312.0,1136819.0,3228493.0
EMP006,Reserva Chácara Klabin,Chácara Klabin,entregue,Alto Padrão,2021-12-01,3544525.0,889791.0,1062841.0,195340.0,4434316.0,1258181.0,3176135.0
EMP006,Reserva Chácara Klabin,Chácara Klabin,entregue,Alto Padrão,2022-01-01,3587668.0,889791.0,1188688.0,195340.0,4477459.0,1384028.0,3093431.0
EMP006,Reserva Chácara Klabin,Chácara Klabin,entregue,Alto Padrão,2022-02-01,3603982.0,889791.0,1317770.0,195340.0,4493773.0,1513110.0,2980663.0
EMP006,Reserva Chácara Klabin,Chácara Klabin,entregue,Alto Padrão,2022-03-01,3593097.0,889791.0,1448675.0,195340.0,4482889.0,1644015.0,2838874.0
EMP006,Reserva Chácara Klabin,Chácara Klabin,entregue,Alto Padrão,2022-04-01,3555262.0,889791.0,1579856.0,195340.0,4445053.0,1775196.0,2669857.0
EMP006,Reserva Chácara Klabin,Chácara Klabin,entregue,Alto Padrão,2022-05-01,3491324.0,889791.0,1709660.0,195340.0,4381116.0,1905000.0,2476116.0
EMP006,Reserva Chácara Klabin,Chácara Klabin,entregue,Alto Padrão,2022-06-01,3402710.0,889791.0,1836359.0,195340.0,4292502.0,2031699.0,2260803.0
EMP006,Reserva Chácara Klabin,Chácara Klabin,entregue,Alto Padrão,2022-07-01,3291364.0,889791.0,1958192.0,195340.0,4181155.0,2153532.0,2027623.0
EMP006,Reserva Chácara Klabin,Chácara Klabin,entregue,Alto Padrão,2022-08-01,3159678.0,889791.0,2073404.0,195340.0,4049469.0,2268744.0,1780726.0
EMP006,Reserva Chácara Klabin,Chácara Klabin,entregue,Alto Padrão,2022-09-01,3010412.0,889791.0,2180285.0,195340.0,3900203.0,2375625.0,1524578.0
EMP006,Reserva Chácara Klabin,Chácara Klabin,entregue,Alto Padrão,2022-10-01,2846592.0,889791.0,2277220.0,195340.0,3736383.0,2472560.0,1263823.0
EMP006,Reserva Chácara Klabin,Chácara Klabin,entregue,Alto Padrão,2022-11-01,2671410.0,889791.0,2362720.0,195340.0,3561201.0,2558060.0,1003141.0
EMP006,Reserva Chácara Klabin,Chácara Klabin,entregue,Alto Padrão,2022-12-01,2488124.0,889791.0,2435471.0,195340.0,3377915.0,2630811.0,747104.0
EMP006,Reserva Chácara Klabin,Chácara Klabin,entregue,Alto Padrão,2023-01-01,2299956.0,889791.0,2494357.0,195340.0,3189747.0,2689697.0,500050.0
EMP006,Reserva Chácara Klabin,Chácara Klabin,entregue,Alto Padrão,2023-02-01,2110003.0,889791.0,2538499.0,195340.0,2999794.0,2733839.0,265955.0
EMP006,Reserva Chácara Klabin,Chácara Klabin,entregue,Alto Padrão,2023-03-01,1921157.0,889791.0,2567269.0,195340.0,2810948.0,2762609.0,48339.0
EMP006,Reserva Chácara Klabin,Chácara Klabin,entregue,Alto Padrão,2023-04-01,1736036.0,889791.0,2580311.0,195340.0,2625827.0,2775651.0,-149824.0
EMP006,Reserva Chácara Klabin,Chácara Klabin,entregue,Alto Padrão,2023-05-01,1556936.0,889791.0,2577543.0,195340.0,2446727.0,2772883.0,-326156.0
EMP006,Reserva Chácara Klabin,Chácara Klabin,entregue,Alto Padrão,2023-06-01,1385794.0,889791.0,2559161.0,195340.0,2275586.0,2754501.0,-478915.0
EMP006,Reserva Chácara Klabin,Chácara Klabin,entregue,Alto Padrão,2023-07-01,1224174.0,889791.0,2525627.0,195340.0,2113965.0,2720967.0,-607002.0
EMP006,Reserva Chácara Klabin,Chácara Klabin,entregue,Alto Padrão,2023-08-01,1073256.0,889791.0,2477658.0,195340.0,1963047.0,2672998.0,-709951.0
EMP006,Reserva Chácara Klabin,Chácara Klabin,entregue,Alto Padrão,2023-09-01,933856.0,0.0,2416196.0,195340.0,933856.0,2611536.0,-1677681.0
EMP006,Reserva Chácara Klabin,Chácara Klabin,entregue,Alto Padrão,2023-10-01,806440.0,0.0,2342388.0,195340.0,806440.0,2537728.0,-1731288.0
EMP006,Reserva Chácara Klabin,Chácara Klabin,entregue,Alto Padrão,2023-11-01,691164.0,0.0,2257548.0,195340.0,691164.0,2452887.0,-1761724.0
EMP006,Reserva Chácara Klabin,Chácara Klabin,entregue,Alto Padrão,2023-12-01,587903.0,0.0,2163120.0,195340.0,587903.0,2358460.0,-1770557.0
EMP006,Reserva Chácara Klabin,Chácara Klabin,entregue,Alto Padrão,2024-01-01,496303.0,0.0,2060644.0,195340.0,496303.0,2255984.0,-1759682.0
EMP006,Reserva Chácara Klabin,Chácara Klabin,entregue,Alto Padrão,2024-02-01,415818.0,0.0,1951716.0,195340.0,415818.0,2147056.0,-1731237.0
EMP006,Reserva Chácara Klabin,Chácara Klabin,entregue,Alto Padrão,2024-03-01,345761.0,0.0,1837944.0,195340.0,345761.0,2033284.0,-1687523.0
EMP006,Reserva Chácara Klabin,Chácara Klabin,entregue,Alto Padrão,2024-04-01,285342.0,0.0,1720921.0,195340.0,285342.0,1916261.0,-1630919.0
EMP006,Reserva Chácara Klabin,Chácara Klabin,entregue,Alto Padrão,2024-05-01,233707.0,0.0,1602183.0,195340.0,233707.0,1797523.0,-1563816.0
EMP006,Reserva Chácara Klabin,Chácara Klabin,entregue,Alto Padrão,2024-06-01,189973.0,0.0,1483183.0,195340.0,189973.0,1678523.0,-1488549.0
EMP006,Reserva Chácara Klabin,Chácara Klabin,entregue,Alto Padrão,2024-07-01,153260.0,0.0,1365266.0,195340.0,153260.0,1560606.0,-1407346.0
EMP007,Classic Santana,Santana,entregue,Alto Padrão,2021-01-01,900527.0,0.0,0.0,191418.0,900527.0,191418.0,709110.0
EMP007,Classic Santana,Santana,entregue,Alto Padrão,2021-02-01,1013271.0,0.0,25132.0,191418.0,1013271.0,216550.0,796721.0
EMP007,Classic Santana,Santana,entregue,Alto Padrão,2021-03-01,1131541.0,0.0,49582.0,191418.0,1131541.0,241000.0,890541.0
EMP007,Classic Santana,Santana,entregue,Alto Padrão,2021-04-01,1254098.0,0.0,77303.0,191418.0,1254098.0,268720.0,985377.0
EMP007,Classic Santana,Santana,entregue,Alto Padrão,2021-05-01,1379457.0,0.0,109109.0,191418.0,1379457.0,300527.0,1078931.0
EMP007,Classic Santana,Santana,entregue,Alto Padrão,2021-06-01,1505918.0,0.0,145486.0,191418.0,1505918.0,336904.0,1169014.0
EMP007,Classic Santana,Santana,entregue,Alto Padrão,2021-07-01,1631589.0,0.0,186776.0,119636.0,1631589.0,306412.0,1325177.0
EMP007,Classic Santana,Santana,entregue,Alto Padrão,2021-08-01,1754430.0,0.0,233212.0,119636.0,1754430.0,352848.0,1401582.0
EMP007,Classic Santana,Santana,entregue,Alto Padrão,2021-09-01,1872309.0,0.0,284929.0,119636.0,1872309.0,404565.0,1467744.0
EMP007,Classic Santana,Santana,entregue,Alto Padrão,2021-10-01,1983056.0,0.0,341957.0,119636.0,1983056.0,461593.0,1521464.0
EMP007,Classic Santana,Santana,entregue,Alto Padrão,2021-11-01,2084533.0,0.0,404211.0,119636.0,2084533.0,523847.0,1560685.0
EMP007,Classic Santana,Santana,entregue,Alto Padrão,2021-12-01,2174696.0,0.0,471491.0,119636.0,2174696.0,591128.0,1583568.0
EMP007,Classic Santana,Santana,entregue,Alto Padrão,2022-01-01,2251668.0,507083.0,543470.0,119636.0,2758751.0,663106.0,2095646.0
EMP007,Classic Santana,Santana,entregue,Alto Padrão,2022-02-01,2313803.0,507083.0,619691.0,119636.0,2820886.0,739327.0,2081559.0
EMP007,Classic Santana,Santana,entregue,Alto Padrão,2022-03-01,2359742.0,507083.0,699572.0,119636.0,2866825.0,819208.0,2047617.0
EMP007,Classic Santana,Santana,entregue,Alto Padrão,2022-04-01,2388464.0,507083.0,782406.0,119636.0,2895547.0,902042.0,1993505.0
EMP007,Classic Santana,Santana,entregue,Alto Padrão,2022-05-01,2399325.0,507083.0,867369.0,119636.0,2906408.0,987005.0,1919403.0
EMP007,Classic Santana,Santana,entregue,Alto Padrão,2022-06-01,2392079.0,507083.0,953532.0,119636.0,2899162.0,1073168.0,1825994.0
EMP007,Classic Santana,Santana,entregue,Alto Padrão,2022-07-01,2366890.0,507083.0,1039877.0,119636.0,2873973.0,1159513.0,1714460.0
EMP007,Classic Santana,Santana,entregue,Alto Padrão,2022-08-01,2324324.0,507083.0,1125315.0,119636.0,2831407.0,1244951.0,1586457.0
EMP007,Classic Santana,Santana,entregue,Alto Padrão,2022-09-01,2265330.0,507083.0,1208710.0,119636.0,2772413.0,1328346.0,1444068.0
EMP007,Classic Santana,Santana,entregue,Alto Padrão,2022-10-01,2191202.0,507083.0,1288901.0,119636.0,2698285.0,1408537.0,1289747.0
EMP007,Classic Santana,Santana,entregue,Alto Padrão,2022-11-01,2103533.0,507083.0,1364735.0,119636.0,2610616.0,1484371.0,1126246.0
EMP007,Classic Santana,Santana,entregue,Alto Padrão,2022-12-01,2004160.0,507083.0,1435085.0,119636.0,2511244.0,1554721.0,956522.0
EMP007,Classic Santana,Santana,entregue,Alto Padrão,2023-01-01,1895098.0,507083.0,1498888.0,119636.0,2402181.0,1618524.0,783657.0
EMP007,Classic Santana,Santana,entregue,Alto Padrão,2023-02-01,1778472.0,507083.0,1555166.0,119636.0,2285555.0,1674802.0,610753.0
EMP007,Classic Santana,Santana,entregue,Alto Padrão,2023-03-01,1656451.0,507083.0,1603051.0,119636.0,2163534.0,1722687.0,440847.0
EMP007,Classic Santana,Santana,entregue,Alto Padrão,2023-04-01,1531179.0,507083.0,1641810.0,119636.0,2038262.0,1761446.0,276816.0
EMP007,Classic Santana,Santana,entregue,Alto Padrão,2023-05-01,1404720.0,507083.0,1670865.0,119636.0,1911803.0,1790501.0,121302.0
EMP007,Classic Santana,Santana,entregue,Alto Padrão,2023-06-01,1278997.0,507083.0,1689802.0,119636.0,1786080.0,1809438.0,-23358.0
EMP007,Classic Santana,Santana,entregue,Alto Padrão,2023-07-01,1155754.0,507083.0,1698386.0,119636.0,1662837.0,1818022.0,-155185.0
EMP007,Classic Santana,Santana,entregue,Alto Padrão,2023-08-01,1036519.0,507083.0,1696564.0,119636.0,1543602.0,1816200.0,-272598.0
EMP007,Classic Santana,Santana,entregue,Alto Padrão,2023-09-01,922583.0,507083.0,1684465.0,119636.0,1429666.0,1804101.0,-374435.0
EMP007,Classic Santana,Santana,entregue,Alto Padrão,2023-10-01,814985.0,507083.0,1662393.0,119636.0,1322068.0,1782029.0,-459961.0
EMP007,Classic Santana,Santana,entregue,Alto Padrão,2023-11-01,714513.0,507083.0,1630819.0,119636.0,1221596.0,1750455.0,-528859.0
EMP007,Classic Santana,Santana,entregue,Alto Padrão,2023-12-01,621708.0,0.0,1590364.0,119636.0,621708.0,1710000.0,-1088292.0
EMP007,Classic Santana,Santana,entregue,Alto Padrão,2024-01-01,536882.0,0.0,1541783.0,119636.0,536882.0,1661419.0,-1124537.0
EMP007,Classic Santana,Santana,entregue,Alto Padrão,2024-02-01,460137.0,0.0,1485940.0,119636.0,460137.0,1605576.0,-1145439.0
EMP007,Classic Santana,Santana,entregue,Alto Padrão,2024-03-01,391392.0,0.0,1423787.0,119636.0,391392.0,1543423.0,-1152030.0
EMP007,Classic Santana,Santana,entregue,Alto Padrão,2024-04-01,330410.0,0.0,1356336.0,119636.0,330410.0,1475972.0,-1145562.0
EMP007,Classic Santana,Santana,entregue,Alto Padrão,2024-05-01,276828.0,0.0,1284638.0,119636.0,276828.0,1404274.0,-1127446.0
EMP007,Classic Santana,Santana,entregue,Alto Padrão,2024-06-01,230188.0,0.0,1209753.0,119636.0,230188.0,1329389.0,-1099201.0
EMP007,Classic Santana,Santana,entregue,Alto Padrão,2024-07-01,189964.0,0.0,1132727.0,119636.0,189964.0,1252363.0,-1062399.0
EMP007,Classic Santana,Santana,entregue,Alto Padrão,2024-08-01,155589.0,0.0,1054572.0,119636.0,155589.0,1174208.0,-1018620.0
EMP007,Classic Santana,Santana,entregue,Alto Padrão,2024-09-01,126473.0,0.0,976245.0,119636.0,126473.0,1095882.0,-969408.0
EMP007,Classic Santana,Santana,entregue,Alto Padrão,2024-10-01,102032.0,0.0,898632.0,119636.0,102032.0,1018268.0,-916236.0
EMP008,Infinity Brooklin,Brooklin,entregue,Premium,2021-06-01,2590030.0,0.0,0.0,530017.0,2590030.0,530017.0,2060013.0
EMP008,Infinity Brooklin,Brooklin,entregue,Premium,2021-07-01,2914295.0,0.0,66674.0,530017.0,2914295.0,596691.0,2317604.0
EMP008,Infinity Brooklin,Brooklin,entregue,Premium,2021-08-01,3254455.0,0.0,131539.0,530017.0,3254455.0,661556.0,2592898.0
EMP008,Infinity Brooklin,Brooklin,entregue,Premium,2021-09-01,3606942.0,0.0,205080.0,530017.0,3606942.0,735097.0,2871845.0
EMP008,Infinity Brooklin,Brooklin,entregue,Premium,2021-10-01,3967493.0,0.0,289460.0,530017.0,3967493.0,819477.0,3148016.0
EMP008,Infinity Brooklin,Brooklin,entregue,Premium,2021-11-01,4331211.0,0.0,385968.0,530017.0,4331211.0,915985.0,3415226.0
EMP008,Infinity Brooklin,Brooklin,entregue,Premium,2021-12-01,4692654.0,0.0,495507.0,331261.0,4692654.0,826767.0,3865887.0
EMP008,Infinity Brooklin,Brooklin,entregue,Premium,2022-01-01,5045961.0,0.0,618700.0,331261.0,5045961.0,949960.0,4096001.0
EMP008,Infinity Brooklin,Brooklin,entregue,Premium,2022-02-01,5384996.0,0.0,755903.0,331261.0,5384996.0,1087164.0,4297832.0
EMP008,Infinity Brooklin,Brooklin,entregue,Premium,2022-03-01,5703519.0,0.0,907194.0,331261.0,5703519.0,1238455.0,4465065.0
EMP008,Infinity Brooklin,Brooklin,entregue,Premium,2022-04-01,5995378.0,0.0,1072353.0,331261.0,5995378.0,1403613.0,4591765.0
EMP008,Infinity Brooklin,Brooklin,entregue,Premium,2022-05-01,6254698.0,0.0,1250843.0,331261.0,6254698.0,1582104.0,4672594.0
EMP008,Infinity Brooklin,Brooklin,entregue,Premium,2022-06-01,6476081.0,1479569.0,1441798.0,331261.0,7955650.0,1773058.0,6182591.0
EMP008,Infinity Brooklin,Brooklin,entregue,Premium,2022-07-01,6654789.0,1479569.0,1644009.0,331261.0,8134357.0,1975270.0,6159088.0
EMP008,Infinity Brooklin,Brooklin,entregue,Premium,2022-08-01,6786915.0,1479569.0,1855930.0,331261.0,8266483.0,2187191.0,6079293.0
EMP008,Infinity Brooklin,Brooklin,entregue,Premium,2022-09-01,6869523.0,1479569.0,2075684.0,331261.0,8349092.0,2406945.0,5942147.0
EMP008,Infinity Brooklin,Brooklin,entregue,Premium,2022-10-01,6900760.0,1479569.0,2301087.0,331261.0,8380329.0,2632348.0,5747982.0
EMP008,Infinity Brooklin,Brooklin,entregue,Premium,2022-11-01,6879920.0,1479569.0,2529673.0,331261.0,8359489.0,2860934.0,5498555.0
EMP008,Infinity Brooklin,Brooklin,entregue,Premium,2022-12-01,6807473.0,1479569.0,2758741.0,331261.0,8287042.0,3090002.0,5197040.0
EMP008,Infinity Brooklin,Brooklin,entregue,Premium,2023-01-01,6685049.0,1479569.0,2985404.0,331261.0,8164618.0,3316665.0,4847953.0
EMP008,Infinity Brooklin,Brooklin,entregue,Premium,2023-02-01,6515374.0,1479569.0,3206646.0,331261.0,7994943.0,3537907.0,4457036.0
EMP008,Infinity Brooklin,Brooklin,entregue,Premium,2023-03-01,6302172.0,1479569.0,3419391.0,331261.0,7781741.0,3750652.0,4031089.0
EMP008,Infinity Brooklin,Brooklin,entregue,Premium,2023-04-01,6050026.0,1479569.0,3620573.0,331261.0,7529595.0,3951833.0,3577761.0
EMP008,Infinity Brooklin,Brooklin,entregue,Premium,2023-05-01,5764217.0,1479569.0,3807209.0,331261.0,7243786.0,4138470.0,3105316.0
EMP008,Infinity Brooklin,Brooklin,entregue,Premium,2023-06-01,5450541.0,1479569.0,3976476.0,331261.0,6930109.0,4307736.0,2622373.0
EMP008,Infinity Brooklin,Brooklin,entregue,Premium,2023-07-01,5115109.0,1479569.0,4125777.0,331261.0,6594678.0,4457037.0,2137640.0
EMP008,Infinity Brooklin,Brooklin,entregue,Premium,2023-08-01,4764160.0,1479569.0,4252813.0,331261.0,6243729.0,4584074.0,1659655.0
EMP008,Infinity Brooklin,Brooklin,entregue,Premium,2023-09-01,4403864.0,1479569.0,4355641.0,331261.0,5883432.0,4686902.0,1196531.0
EMP008,Infinity Brooklin,Brooklin,entregue,Premium,2023-10-01,4040150.0,1479569.0,4432721.0,331261.0,5519719.0,4763982.0,755737.0
EMP008,Infinity Brooklin,Brooklin,entregue,Premium,2023-11-01,3678555.0,1479569.0,4482960.0,331261.0,5158124.0,4814221.0,343903.0
EMP008,Infinity Brooklin,Brooklin,entregue,Premium,2023-12-01,3324093.0,1479569.0,4505733.0,331261.0,4803662.0,4836994.0,-33332.0
